id,type,address,number,postal_code,municipality,province,location,public,available,hours,latitude,longitude
8436.0,,Rue du Bosquet ,41.0,1400.0,Nivelles,Brabant Wallon,,Y,,,50.583303324219,4.363235321065
8437.0,,Route de Durbuy ,34.0,6940.0,Barvaux-sur-Ourthe,Luxembourg,,Y,,,50.349929095409,5.483650185859
8438.0,,Rue Briscol,12.0,6997.0,Erezée,Luxembourg,,Y,,,50.292958933996,5.59116142131
8439.0,,"Domaine de Banalbois, Bras ",270.0,6870.0,Saint-Hubert,Luxembourg,,Y,,,49.982504362675,5.3294387271
8440.0,,Zoning du Magenot ,6.0,6740.0,Etalle,Luxembourg,,Y,,,49.667244916627,5.571062204228
8441.0,,Rue du Fourneau ,188.0,6747.0,Châtillon,Luxembourg,,Y,,,49.627291181058,5.680784934831
8442.0,,Herentalseweg ,1.0,2250.0,Olen,Antwerpen,,Y,,,51.145231393699,4.85794387984
8443.0,,Rue Robesse,2.0,6041.0,Gosselies,Hainaut,,Y,,,50.4854995874,4.449774200017
8444.0,,Avenue de l industrie,13.0,1420.0,Braine-l Alleud,Brabant Wallon,,Y,,,50.688580111921,4.333158956996
8445.0,,Au fond Râce ,25.0,4300.0,Waremme,Liège,,Y,,,50.688543692552,5.274032198486
8446.0,,Au fond Râce ,25.0,4300.0,Waremme,Liège,,Y,,,50.688543692552,5.274032198486
8448.0,,Rue des Tonneliers ,3.0,7730.0,Estaimpuis,Hainaut,,Y,,,50.699731940729,3.269342558118
8449.0,,Evenbrokveld,1.0,9420.0,Erpe-Mere,Oost-Vlaanderen,,Y,,,50.929855625578,3.965923638999
8450.0,,Orval 1Acceuil public,1.0,6823.0,Villers-devant-Orval,Luxembourg,,Y,,,49.639694774356,5.347954549523
8451.0,,Aéroport de Liège ,60.0,4460.0,Grâce-Hollogne,Liège,,Y,,,50.63742,5.44322
8452.0,,Rue du bois du four,1.0,6440.0,Boussu-lez-Walcourt,Hainaut,,Y,,,50.191598506734,4.351776840329
8453.0,,Rue du bois du four,1.0,6440.0,Froidchapelle,Hainaut,,Y,,,50.191598506734,4.351776840329
8454.0,,Rue Marie-Christine,83.0,1020.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.875318060105,4.354918210001
8455.0,,Rue Marie-Christine ,83.0,1020.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.875318060105,4.354918210001
8456.0,,Hameau de Badon ,,6440.0,Froidchapelle,Hainaut,,Y,,,50.201440032168,4.371724349898
8457.0,,Avenue Reine Elisabeth ,44.0,4820.0,Dison,Liège,,Y,,,50.614576875518,5.844655067588
8458.0,,Place hotel communal,2.0,4460.0,Grâce-Hollogne,Liège,,Y,,,50.63242613833,5.476759674715
8459.0,,Place hotel communal ,2.0,4460.0,Grâce-Hollogne,Liège,,Y,,,50.63242613833,5.476759674715
8460.0,,Place hotel communal,2.0,4460.0,Grâce-Hollogne,Liège,,Y,,,50.63242613833,5.476759674715
8461.0,,Place hotel communal ,2.0,4460.0,Grâce-Hollogne,Liège,,Y,,,50.63242613833,5.476759674715
8462.0,,Rue du Village,2.0,5080.0,Meux,Namur,,Y,,,50.552108856175,4.800476713479
8463.0,,Place communale ,6.0,5080.0,Rhisnes,Namur,,Y,,,50.505481167,4.804480329531
8464.0,,Place Albert 1er,,5080.0,Rhisnes,Namur,,Y,,,50.53483715136,4.783285265216
8465.0,,Rue Riverre ,14.0,5150.0,Floreffe,Namur,,Y,,,50.441258312408,4.781297661728
8466.0,,Route D Orval ,13.0,6820.0,Florenville,Luxembourg,,Y,,,49.69685348668,5.313436782599
8467.0,,Rue de Wallonie ,14.0,4432.0,Alleur,Liège,,Y,,,50.670495077425,5.525826026731
8468.0,,Rue de la ringe,20.0,5550.0,Alle,Namur,,Y,,,49.842917914429,4.969202077468
8469.0,,Rue Liboichant ,12.0,5550.0,Alle,Namur,,Y,,,49.846514589082,4.969591333051
8470.0,,"Avenue J,E Lenoir ",2.0,1348.0,Louvain-la-Neuve,Brabant Wallon,,Y,,,50.66576696032,4.62627243466
8471.0,,Scav22 du Biereau ,3.0,1348.0,Louvain-la-Neuve,Brabant Wallon,,Y,,,50.665813437973,4.616518162478
8472.0,,Rue de l avenir ,40.0,4460.0,Grâce-Hollogne,Liège,,Y,,,50.649375771475,5.490485544079
8473.0,,Grand Route ,149.0,7000.0,Mons,Hainaut,,Y,,,50.451926547313,3.915695419496
8474.0,,Avenue maurice Destenay ,13.0,4000.0,Liège,Liège,,Y,,,50.638034260198,5.56923461406
8475.0,,Avenue maurice Destenay ,13.0,4000.0,Liège,Liège,,Y,,,50.638034260198,5.56923461406
8476.0,,Rue du bassin ,119.0,4030.0,Liège,Liège,,Y,,,50.633564191234,5.616906436913
8477.0,,Corbeillestraat,2.0,2235.0,Westmeerbeek,Antwerpen,,Y,,,51.062154579471,4.8242914606
8478.0,Appareil fixe-Vast apparaat,Koolmijn ,203.0,3580.0,Beringen,Limburg,Achterzijde gebouw,Oui-Ja,Oui-Ja,,51.070803110986,5.221196620362
8479.0,Appareil fixe-Vast apparaat,Fonteintjestraat ,30.0,3580.0,Beringen,Limburg,inkom,Non-Nee,Non-Nee,,51.084880768827,5.32522031354
8480.0,Appareil fixe-Vast apparaat,Holststraat ,85.0,3580.0,Beringen,Limburg,Inkom,Non-Nee,Non-Nee,,51.055989647776,5.159320740569
8481.0,,Stadionlaan ,1.0,3581.0,Beringen,Limburg,,Y,,,51.074280008243,5.216685396254
8482.0,Appareil fixe-Vast apparaat,Hospitaalstraat ,40.0,3580.0,Beringen,Limburg,inkom,Non-Nee,Non-Nee,,51.064263717767,5.217728188828
8484.0,,woluwedal ,102.0,1200.0,Brussel,Bruxelles-Brussel,,Y,,,50.855454248775,4.444711527063
8485.0,,Internationalelaan ,55.0,1070.0,Brussel,Bruxelles-Brussel,,Y,,,50.813382752618,4.300298459968
8486.0,,Stadsbeemd ,1021.0,3545.0,Halen,Limburg,,Y,,,50.949648567918,5.10254424303
8487.0,,Vilvoordselaan ,310.0,1130.0,Brussel,Bruxelles-Brussel,,Y,,,50.901544406499,4.408006334867
8488.0,,Rue Georges Clémenceau,11.0,4000.0,Liège,Liège,,Y,,,50.643126182558,5.571003279449
8489.0,,Rue des Francs,24.0,1040.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.838367320056,4.396696549094
8490.0,,Herentalseweg ,48.0,2440.0,Geel,Antwerpen,,Y,,,51.145871603464,4.929873098121
8491.0,,Lammerdries,3.0,2440.0,Geel,Antwerpen,,Y,,,51.14455954225,4.92901529415
8492.0,,Lammerdries ,3.0,2440.0,Geel,Antwerpen,,Y,,,51.14455954225,4.92901529415
8493.0,,Rue de la Legia ,60.0,4430.0,Ans,Liège,,Y,,,50.651646306317,5.547361364946
8494.0,,Rue du centre ,10.0,4557.0,Tinlot,Liège,,Y,,,50.476022837353,5.377776489777
8495.0,,Technologielaan,7.0,1840.0,Londerzeel,Vlaams-Brabant,,Y,,,51.013150411198,4.319029918089
8496.0,,Kloosterstraat ,42.0,9550.0,Herzele,Oost-Vlaanderen,,Y,,,50.888488376927,3.892910975913
8497.0,,Centrum-Zuid ,1105.0,3650.0,Genk,Limburg,,Y,,,50.964760428725,5.49678737974
8498.0,,Rue du Fort ,40.0,4690.0,Eben-Emael,Liège,,Y,,,50.796584170139,5.672595013301
8499.0,,Kouterstraat,3.0,9140.0,Temse,Oost-Vlaanderen,,Y,,,51.127966894362,4.214935733106
8503.0,,Zwartzustersvest ,24.0,2800.0,Mechelen,Antwerpen,,Y,,,51.031738035861,4.485413797426
8504.0,,Grote appelstraat ,40.0,3150.0,Haacht,Vlaams-Brabant,,Y,,,50.983619289931,4.63224303193
8505.0,,Beeldhouwkunstlaan ,2.0,1700.0,Dilbeek,Vlaams-Brabant,,Y,,,50.842170277986,4.278877517667
8506.0,,Kiezelweg ,181.0,2400.0,Mol,Antwerpen,,Y,,,51.219966370249,5.205413999597
8507.0,,Rue Frédéric Braconnier,1.0,4420.0,Saint-NicolasLg,Liège,,Y,,,50.629440923515,5.531298455564
8508.0,,Rue ferdinant Nicolay,661.0,4420.0,Saint-NicolasLg,Liège,,Y,,,50.620421408965,5.53076033738
8509.0,,Rue Chantraîne ,161.0,4420.0,Saint-NicolasLg,Liège,,Y,,,50.633315237007,5.511634229541
8510.0,,Rue de l hôtel communal ,63.0,4420.0,Saint-NicolasLg,Liège,,Y,,,50.631939317394,5.538475879253
8511.0,,Place cri du Perron ,24.0,4420.0,Saint-NicolasLg,Liège,,Y,,,50.640511854449,5.514797370925
8512.0,,Guidensporenpark ,81.0,9820.0,Merelbeke,Oost-Vlaanderen,,Y,,,51.005305913745,3.754342106988
8513.0,,Ambachtenlaan,30.0,3300.0,Tienen,Vlaams-Brabant,,Y,,,50.802267217451,4.972849211177
8514.0,,Kloosterstraat ,34.0,2260.0,Westerlo,Antwerpen,,Y,,,51.115001622055,4.856397591706
8515.0,,Tenhovestraat ,6.0,8700.0,Tielt,West-Vlaanderen,,Y,,,50.981237384942,3.338201279509
8516.0,,Ankerrui ,42.0,2000.0,Antwerpen,Antwerpen,,Y,,,51.226379615826,4.412231149344
8521.0,,P.Scharpélaan ,47.0,3130.0,Begijnendijk,Vlaams-Brabant,,Y,,,50.98905323585,4.782682268313
8522.0,,De Bruynlaan ,19.0,3130.0,Begijnendijk,Vlaams-Brabant,,Y,,,51.02223731625,4.783184009038
8523.0,,Markt znStadscentrum,,3960.0,Bree,Limburg,,Y,,,51.141308730438,5.597033922524
8524.0,,Geussensstraat ,30.0,3960.0,Bree,Limburg,,Y,,,51.158790487796,5.610223586606
8525.0,,Panhovenstraat ,1.0,3960.0,Bree,Limburg,,Y,,,51.140345247062,5.621574654068
8526.0,,Guido Gezellestraat ,126.0,1654.0,Huizingen,Vlaams-Brabant,,Y,,,50.755130914392,4.271879449613
8527.0,,Dellestraat,54.0,3560.0,Lummen,Limburg,,Y,,,50.980749703469,5.242177362201
8528.0,,Oude Kerkstraat ,24.0,3660.0,Opglabbeek,Limburg,,Y,,,51.049999000763,5.588450194137
8529.0,,Kapelstraat ,10.0,3660.0,Opglabbeek,Limburg,,Y,,,51.096686092716,5.506903010191
8530.0,,Rauwelkoven ,87.0,2440.0,Geel,Antwerpen,,Y,,,51.172090615692,4.958702821731
8531.0,,Buskruistraat ,3.0,8400.0,Oostende,West-Vlaanderen,,Y,,,51.235738471726,2.926960588864
8532.0,,Leon Bekaerstraat ,8.0,8770.0,Ingelmunster,West-Vlaanderen,,Y,,,50.938150231232,3.267236353488
8533.0,,Rijdreef ,30.0,3832.0,Ulbeek,Limburg,,Y,,,50.872879722562,5.313131932781
8534.0,,Jennerstraat,13.0,1000.0,Brussel,Bruxelles-Brussel,,Y,,,50.836534072103,4.378413522792
8535.0,,Vautierstraat,29.0,1000.0,Brussel,Bruxelles-Brussel,,Y,,,50.836508465389,4.376493899327
8536.0,,1 ère Avenue ,,4040.0,Herstal,Liège,,Y,,,50.681470055,5.6065088
8537.0,,Kwadestraat ,151.0,8800.0,Roeselare,West-Vlaanderen,,Y,,,50.919977887962,3.175049416337
8538.0,,Zwembadlaan ,1.0,9300.0,Erembodegem,Oost-Vlaanderen,,Y,,,50.93848546545,4.056849770274
8539.0,,Chausée de Neerstalle ,265.0,1190.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.803741803767,4.3140426857
8540.0,,Ducpetiauxlaan ,66.0,1060.0,Brussel,Bruxelles-Brussel,,Y,,,50.823103832464,4.350584011688
8541.0,,"Haven 1025, scheldelijk",30.0,2070.0,Zwijndrecht,Antwerpen,,Y,,,51.24785673397,4.312270248454
8542.0,,"Haven 1025, scheldelijk ",30.0,2070.0,Zwijndrecht,Antwerpen,,Y,,,51.24785673397,4.312270248454
8543.0,,"Haven 1025, scheldelijk ",30.0,2070.0,Zwijndrecht,Antwerpen,,Y,,,51.24785673397,4.312270248454
8544.0,,"Haven 1025, scheldelijk ",30.0,2070.0,Zwijndrecht,Antwerpen,,Y,,,51.24785673397,4.312270248454
8545.0,,"Haven 1025, scheldelijk ",30.0,2070.0,Zwijndrecht,Antwerpen,,Y,,,51.24785673397,4.312270248454
8546.0,,Bergstraat ,32.0,3945.0,Ham,Limburg,,Y,,,51.08440258125,5.149855057313
8547.0,,Bergstraat ,32.0,3945.0,Ham,Limburg,,Y,,,51.08440258125,5.149855057313
8548.0,,Molderdijk,135.0,2400.0,Mol,Antwerpen,,Y,,,51.177820819979,5.129005827535
8549.0,,Molderdijk,2.0,2400.0,Mol,Antwerpen,,Y,,,51.182494988284,5.11757584527
8550.0,,Bergensesteenweg ,1424.0,1070.0,Brussel,Bruxelles-Brussel,,Y,,,50.812526918395,4.29025115645
8551.0,,Wandelaarkaai,7.0,8400.0,Oostende,West-Vlaanderen,,Y,,,51.23339296376,2.929883693778
8552.0,,Ommegang west,9.0,8840.0,Westrozebeke,West-Vlaanderen,,Y,,,50.931948880168,3.007047075316
8553.0,,Ommegang west,9.0,8840.0,Westrozebeke,West-Vlaanderen,,Y,,,50.931948880168,3.007047075316
8554.0,,Woluwelaan ,148.0,1831.0,Diegem,Vlaams-Brabant,,Y,,,50.89000998572,4.447440255642
8557.0,,Rue du pommier ,101.0,1070.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.834093764813,4.275180075446
8561.0,,Leuvensteenweg ,561.0,1930.0,Zaventem,Vlaams-Brabant,,Y,,,50.874933121202,4.48644275986
8562.0,,Stationstraat ,56.0,8460.0,Oudenburg,West-Vlaanderen,,Y,,,51.200054195337,3.008898637727
8563.0,,avenue Marius renard ,1.0,1070.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.829085326208,4.292447047444
8564.0,,Rue des Goujons ,15.0,1070.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.837418781983,4.324828015792
8565.0,,Avenue Bourget ,44.0,1130.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.876969588398,4.422690674859
8566.0,,Rue de la loi ,162.0,1040.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.843250258407,4.380317034245
8567.0,,Holidaystraat,7.0,1831.0,Diegem,Vlaams-Brabant,,Y,,,50.883975727895,4.442676233334
8568.0,,Place Rogier ,20.0,1210.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.855690618444,4.359741157088
8569.0,,Bottestraat ,98.0,9032.0,Gent,Oost-Vlaanderen,,Y,,,51.088530961931,3.703667970236
8570.0,,Place De Brouckère,38.0,1000.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.851836158359,4.352519057855
8571.0,,Spuibeekstraat ,5.0,2800.0,Mechelen,Antwerpen,,Y,,,51.025552107499,4.497953795128
8572.0,,Van Ertbornstraat ,17.0,2018.0,Antwerpen,Antwerpen,,Y,,,51.218386716777,4.41723422353
8573.0,,Abelbergpark,2.0,3920.0,Lommel,Limburg,,Y,,,51.231875797376,5.30776910731
8574.0,,Graatakker ,99.0,1000.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.89806471,4.406264339
8575.0,,Avenue de la Toison d Or ,17.0,1000.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.837377668748,4.360110966656
8576.0,,Rue de Rodeuhaie ,4.0,1348.0,Louvain-la-Neuve,Brabant Wallon,,Y,,,50.65982490343,4.618001004969
8577.0,,Imperiastraat ,6.0,1930.0,Zaventem,Vlaams-Brabant,,Y,,,50.879983301684,4.454761093694
8578.0,,De Kleetlaan ,12.0,1831.0,Diegem,Vlaams-Brabant,,Y,,,50.888799638901,4.448522359342
8581.0,,Route de Gembloux ,2.0,1450.0,Chastre,Brabant Wallon,,Y,,,50.577242747218,4.648564944346
8582.0,,Rue Elliars ,2.0,6180.0,Courcelles,Hainaut,,Y,,,50.459243906876,4.373692834924
8583.0,,Avenue de L europe ,1.0,6183.0,Trazegnies,Hainaut,,Y,,,50.464638876945,4.335582165204
8584.0,,Rue Daxhelet ,17.0,6180.0,Souvret,Hainaut,,Y,,,50.441461734613,4.345302531043
8585.0,,Rue des Cerisiers ,,6183.0,Trazegnies,Hainaut,,Y,,,50.465648930089,4.336744223834
8586.0,,Rue Camping plein sud,,4983.0,Basse-Bodeux,Liège,,Y,,,50.365379559602,5.839854898546
8587.0,,Weg Naar Meeuwen ,52.0,3210.0,Lubbeek,Vlaams-Brabant,,Y,,,50.882005333,4.828929482
8590.0,,Rue Belliard,40.0,1040.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.842105145958,4.371728284458
8591.0,,Rue Phocas Lejeune ,11.0,5032.0,Gembloux,Namur,,Y,,,50.502418165643,4.711689407961
8592.0,,Jan olieslagerslaan ,35.0,1800.0,Vilvoorde,Vlaams-Brabant,,Y,,,50.924325245863,4.435000756958
8594.0,,Z.4 Broekooi-Bettegem,4.0,1730.0,Zellik,Vlaams-Brabant,,,,,50.895670736835,4.250339984165
8595.0,,kempenarenstraat ,53.0,2860.0,Sint-Katelijne-Waver,Antwerpen,,Y,,,51.063036690961,4.520250663404
8596.0,,Rue de Sainte-Walburge ,1.0,4000.0,Liège,Liège,,Y,,,50.654664375193,5.57304620071
8597.0,,Rue de la Tonne ,80.0,4031.0,Liège,Liège,,Y,,,50.661333939369,5.548257644078
8598.0,,Avenue du Tir ,12.0,7000.0,Mons,Hainaut,,Y,,,50.45931368622,3.961861014348
8599.0,,Avenue du Tir,12.0,7000.0,Mons,Hainaut,,Y,,,50.45931368622,3.961861014348
8600.0,,Avenue du Tir,12.0,7000.0,Mons,Hainaut,,Y,,,50.45931368622,3.961861014348
